CompanyId,PostalCode
6099277391,SY1 3AB
6099284997,SY1 3AG
6099282986,SY1 3BF
7143244830,SY1 4AB
6099248197,SY1 4AB
6097670421,SY1 4PP
6099251268,SY10 8NN
6099302421,SY13 2HX
6099269126,SY16 1DD
6099269438,SY22 6XZ
6099236361,SY3 8EF
6099267109,SY4 3AL
6097667354,SY4 4EL
7077082231,SY5 7AP
6099271311,SY6 6PG
6099233355,TA1 3FB
6099235972,TA1 5LU
7143219551,TA117BY
7143286539,TA117HJ
6099280021,TA16 5QH
6097666976,TA18 8NT
6099233323,TA2 8DN
6099269429,TA20 2DA
6099227270,TA21 9HH
6099251742,TA21 9ND
6099232876,TA24 5BJ
6099277216,TA24 5BY
6099262887,TA24 5QW
6099269937,TA3 5PX
6099280419,TA3 6PX
7143242635,TA4 1AL
7143157024,TA4 1DU
6099251541,TA6 4BA
6099261310,TA6 4BB
6099271608,TA6 5LT
7143150120,TA7 8BF
6099279928,TA9 3DE
6099274792,TD1 2UH
6099277197,TD1 3RS
6099245121,TD5 8DQ
7143244831,TD58JY
6099261705,TD6 0EW
6099292331,TF1 1ES
6099299483,TF15YB
6099299220,TF2 6AA
6099267146,TF2 8QR
6099267159,TF3 3BD
6099302514,TF3 3BD
7143184733,TF3 3BJ
7143325025,TF3 3BJ
7143192836,TF3 3BJ
7143206044,TF6 6HD
6099289785,TF7 4LB
6099276803,TF7 4QS
6099271233,TF9 2TH
7143149459,TF9 3AP
6099274880,TF9 3TD
6099277374,TN1 1YP
6099227454,TN1 2PB
6099277662,TN10 3EG
6099292557,TN11 9HJ
6255276607,TN12 0RW
6097687628,TN12 5HD
6099251352,TN12 7EA
6099251728,TN13 2TH
6099282970,TN13 3QH
6099251760,TN14 6QY
6099305617,TN14 7JW
6099274085,TN15 6JD
6099248213,TN15 6JD
6097670184,TN15 6XX
6099274120,TN15 7ER
6099305611,TN15 7RD
6097687697,TN15 9ED
6099248231,TN17 2AF
6099277319,TN17 2HR
6099308836,TN17 2SD
6099230514,TN2 3DR
6099302707,TN2 4AG
6523203136,TN2 5LE
6099274821,TN21 0AY
6099277611,TN21 0AY
6099302718,TN21 0HB
6099305583,TN21 0HB
6099248137,TN21 8DF
7143238952,TN22 3QH
6099261444,TN24 0HB
6099250767,TN24 8PE
7143265908,TN256AQ
6099248246,TN27 8PG
6099290233,TN27 9SB
6099261564,TN3 8HN
6099289891,TN3 9QW
6097687725,TN35 4SE
6099245365,TN36 4JT
6099283200,TN39 3LP
6099311673,TN4 9DA
6097636786,TN4 9UP
6099274098,TN5 7QR
6097667386,TN6 2TT
6099269933,TN8 7HF
6099277454,TN9 1ST
6099251464,TQ1 4SW
6097636720,TQ11 0BU
6099296094,TQ12 1RL
6771812786,TQ12 3BN
6099262541,TQ12 3DZ
6097687315,TQ12 3EH
6099269137,TQ12 3NG
6099302681,TQ12 5HU
6099296093,TQ13 0PA
6099292597,TQ2 6EJ
6099227225,TQ2 7BD
6099262529,TQ2 8BX
6099308908,TQ4 5LA
7143663670,TQ4 7BL
6099289683,TQ4 7QP
6099292734,TQ5 8HF
6099251570,TQ7 1EQ
6097636706,TQ7 4NB
6097636707,TQ9 5JA
6099251538,TQ9 7PS
6097636956,TR13 8HN
6326138966,TR15 3RQ
6099269130,TR153NZ
6099280233,TR20 8AG
6895307376,TR20 8HX
7246089793,TR20 8RD
7143192754,TR27 5AF
6097636918,TR3 6BY
6099269997,TR4 8QF
6099282976,TR4 8UN
6523611564,TR8 5DN
6097670255,TS1 5QZ
6099251017,TS12 3BZ
6099271234,TS12 3EH
6099236241,TS14 6RH
6099269900,TS17 6BU
6099311997,TS17 6QY
7143119965,TS17 7AQ
6099262542,TS18 1ER
6099292480,TS18 1LB
6099262873,TS18 2ER
6099261597,TS18 2PQ
6099248280,TS18 3TU
6097687476,TS2 1DB
6099299411,TS2 1LR
6099274364,TS20 2PJ
6099282803,TS23 1BS
6099296338,TS23 3TA
6099308906,TS23 3XF
6099276848,TS25 1PD
6099302279,TS25 2HN
6099274567,TS25 5TG
6099277187,TS26 9AB
6099292699,TS27 4BJ
7143183800,TS27 4EL
6099289687,TS27 4PA
6099262792,TS3 6LL
6099235902,TS3 8EL
7143219550,TS3 8TF
6099236193,TS8 9HS
6099277397,TS8 9LB
6099251202,TS9 5LQ
6099262533,TS9 5PT
6099233346,TW1 1ER
6099263257,TW12 3AD
6097687659,TW13 4PA
6099299410,TW13 6AR
6099312154,TW13 6HD
6099282272,TW14 8ND
6099290181,TW14 8RW
6099299207,TW15 1RZ
6099305584,TW15 3AW
6099274910,TW16 6QP
6097667871,TW18 1PE
6099271209,TW18 1SE
6097687729,TW18 3LX
6099277383,TW19 5DE
6099236210,TW3 1XJ
6099277459,TW3 2EH
6099245170,TW3 2ES
6099262984,TW3 3SN
6099263255,TW3 3TT
7143296524,TW4 5JP
6099233066,TW4 6JQ
6099277676,TW5 0EP
6097670734,TW5 0EP
6097667482,TW7 4EJ
6099311877,TW7 4LY
6099302680,TW7 5AG
6099233298,TW8 0Ex
6099292573,TW8 8ES
6099245430,TW8 8LE
6099271796,TW9 3LU
6097687214,TW9 4HJ
6099290198,UB1 2NW
6099250804,UB1 2RE
6099274819,UB1 3AD
6099271831,UB1 3DZ
6097670559,UB1 3DZ
6099299481,UB10 0AT
6097666901,UB10 0LY
6099251739,UB10 9JU
6099251718,UB2 4HB
6099227320,UB2 4HB
6099245427,UB2 5JU
6099299224,UB3 1AZ
6099282467,UB3 3EP
6099251752,UB3 3NQ
6099227297,UB3 4NE
6715912112,UB3 5EQ
6955936352,UB3 5EQ
6099296165,UB4 0JN
6099277478,UB4 0JZ
6097687193,UB4 8BX
6099276838,UB5 6AH
6099267089,UB6 7DE
6097667710,UB6 7DE
6099248192,UB6 7JB
6099279911,UB6 7PH
6099245381,UB6 8PX
6097670072,UB6 9AT
6099282600,UB7 7EG
6099263404,UB7 8JU
7143280422,UB8 1EX
6099227525,UB8 1HR
6097670269,UB8 2AE
6099274298,UB8 2AG
6099230321,UB8 2BP
6099248499,UB8 2DB
6099296107,UB8 3PN
6097687837,UB9 4DH
6099277348,UB9 5DQ
7751164063,V6H 1H6
7324928691,W10 6EX
6099299493,W12 8HJ
6097667256,W1H 4PF
6099276682,W1H 7BG
6097670244,W1K 7TT
6724560206,W1U 2RU
6099263382,W2 1AY
6099296117,W2 1EL
6099275092,W2 6ES
6097687580,W3 0TG
7143260088,W3 7TZ
6097670913,W3 7TZ
6097667685,W3 9AE
6099274301,W4 4LZ
6099277447,W6 9DL
6099269287,W6 9NJ
6099245423,W7 3ST
6099269774,WA1 1UE
6099311946,WA1 3LR
6099274250,WA1 3NJ
6099289897,WA1 3PR
6099276607,WA1 3TZ
6099279653,WA10 3TX
6099248273,WA11 8EZ
6099282529,WA12 0HE
6097670838,WA12 0HE
6097687578,WA12 0HE
6099274516,WA12 0HE
6099269947,WA12 0HE
6099276631,WA12 0HE
6099266351,WA12 0HE
6099292298,WA12 0HE
6099280002,WA12 0HE
6099292273,WA12 0HE
6099269434,WA12 0HE
6099279635,WA12 0HE
6099271710,WA12 0HE
6099269488,WA12 0HE
6099248229,WA12 0HE
6099232943,WA12 0HE
6097687446,WA12 0HE
6099274764,WA12 0HE
6099230522,WA12 0HE
6099269472,WA12 0HE
6099290161,WA12 9ED
6099282564,WA12 9RL
6803421855,WA14 1HF
6099271425,WA14 1JL
6099282537,WA14 1PJ
6097667193,WA14 1SP
6631821939,WA14 1TD
6099299498,WA14 4RW
6099261729,WA14 5LU
6099248151,WA15 0QW
6099271464,WA15 7SP
6099299357,WA15 8DS
6099233321,WA15 8SX
6097667639,WA16 0SR
6631821937,WA16 7HR
6099280218,WA16 8UW
6099236096,WA2 0AR
6099266384,WA2 7JQ
6099282605,WA2 8JA
6637788452,WA2 8JA
6099308902,WA2 8LT
6099311755,WA2 8QF
6099274268,WA2 8QF
6099230383,WA3 2QE
6099279772,WA3 3HN
6097670493,WA3 3HN
6968086032,WA3 6AE
6099245344,WA3 6AZ
7143199416,WA3 6HF
7143280434,WA3 6HG
6099274346,WA31DR
6099270984,WA4 1AZ
6099232923,WA4 1JY
7143260082,WA4 1NB
6099302760,WA4 5LS
6099274877,WA4 5PW
6099284993,WA4 6AS
6099245198,WA5 0JT
6099274088,WA5 1DP
6099251238,WA7 1PF
7117037862,WA7 4QX
6610875813,WA9 1HZ
6099269291,WA9 1JU
7143211951,WA9 3JL
7899232339,WC1E 6JA
7324774916,WC1E 7DP
6099271244,WC1V 7HP
6097667199,WC2B 6UN
6097670696,WC2H 9JQ
6099311477,WC2H 9JQ
6097667227,WC2H 9JQ
6099277641,WD17 1AF
6099235931,WD17 1AF
6099289508,WD17 1DS
6099230477,WD17 2JR
6099262635,WD18 7JS
6099266692,WD19 4HY
6099302474,WD23 1GQ
6099266476,WD24 4PX
6099227302,WD25 8HL
6097687305,WD3 5BN
6099276952,WD3 5XS
6099236001,WD3 6BH
6099263489,WD3 6EA
7143157023,WD3 8DS
6097667136,WD3 8UX
6099245366,WD3 8UX
6099292984,WD3 8UX
6099311992,WD3 9YS
6099277493,WD4 8HR
6099269174,WD4 8JE
6099248164,WD4 8JU
6099275018,WD4 8LP
6099274816,WD4 9JD
7143173189,WD4 9JE
6099233378,WD4 9JS
6099251522,WD4 9LR
6099274892,WD4 9PA
6099248428,WD6 3AZ
7143286457,WD6 4BW
6099283033,WD6 5PH
6099269994,WD7 7HU
6099277189,WD7 7HU
6099305811,WD7 8HZ
6097636980,WD7 9EN
6099263284,WF1 1DR
6099282474,WF1 2QA
6099312024,WF1 4PY
6099274618,WF1 5DX
6099271467,WF1 5DY
6097666857,WF1 5PH
6099311790,WF10 1PD
6099271313,WF10 2AE
7143162155,WF10 2E
6099262605,WF10 2JU
6099276984,WF10 5DJ
6099308404,WF12 7JJ
6099269476,WF12 7QR
6099282436,WF12 9BJ
6099299404,WF13 2HD
7143162149,WF14 8DD
6099250862,WF15 6BH
6099305829,WF17 5HQ
6099292452,WF17 8HA
6097670021,WF17 8NN
6099271743,WF17 9LW
6099290372,WF2 6HE
6097667242,WF2 7JD
6099277123,WF2 8PL
6099274299,WF2 8TQ
6099292938,WF2 9SR
6099282476,WF27RE
6099274844,WF3 1HH
6099308423,WF3 3LR
6099267167,WF4 1LL
6099296155,WF4 3BB
6099266723,WF4 3EB
6097687304,WF5 9JS
6099311764,WF5 9JY
6097667650,WF5 9LB
6099232870,WF5 9TL
6097666959,WF6 2QR
7143300249,WF7 5HL
6266640937,WF7 7AZ
7143274124,WF7 7HY
6099308833,WN1 2AG
6099266227,WN2 1LB
6097669906,WN2 2BG
6097669931,WN2 3BG
6099250976,WN2 3BU
6099279665,WN2 3PA
6097667424,WN2 3TY
6099266621,WN2 4AX
6099251230,WN2 4HY
6099268964,WN2 4SJ
6099251571,WN3 4AF
6099269964,WN3 4AS
6099277663,WN3 5AA
7143300255,WN3 5BJ
6099250972,WN3 5DU
6099236238,WN4 0BY
6097667592,WN4 0TU
6099271302,WN5 0LD
6099269022,WN5 0LW
6099292712,WN5 8BQ
6099227224,WN5 8SH
6099308853,WN6 9EJ
6099233390,WN6 9SQ
6099289984,WN7 2DW
6097687223,WN7 4YA
6099263384,WN7 5RP
6958030148,WN75PW
6099312053,WR11 1GP.
6099283057,WR11 2LL
7143138721,WR11 8TB
6099277058,WR2 5HS
6099305632,WR2 6RF
6099289526,WR9 8JB
7143244833,WR97JA
6099277400,WS10 0AQ
6099269279,WS10 0NN
7143219548,WS10 7DF
6099308614,WS10 8BW
6099232843,WS10 8SD
6099280191,WS10 9JL
6099227449,WS10 9SS
6099266480,WS11 0DR
6099274043,WS11 0ED
6099236160,WS11 0HP
6099305776,WS11 0JB
6099292736,WS11 0LG
7143280453,WS11 1SB
6099251073,WS11 5BU
7143211952,WS12 1BT
7143232360,WS15 1RD
6099271312,WS2 7BU
6099227487,WS2 8AB
6099271058,WS2 8TA
6099289527,WS2 9ES
6099232901,WS2 9SG
6097666995,WS3 1BU
6099251483,WS4 1PY
7143211948,WS5 3AH
6097670791,WS5 4AW
6099245601,WS7 0HQ
6099230311,WS7 0HT
6099248199,WS8 6JT
6099236137,WS8 7JW
6099290120,WS9 0NF
7143663668,WS9 8TH
6099274165,WS9 8UB
7495470964,WS9 9AH
7143300246,WV1 2QU
6097670291,WV1 4DJ
6099274111,WV10 0AE
6099227234,WV10 8RJ
6097670063,WV11 1UN
6099251556,WV12 5FA
6099289495,WV13 1PQ
7143162148,WV132NY
6099233314,WV14 0QJ
6099279522,WV14 7DG
6099266927,WV14 7EA
6099312133,WV14 7JY
6097667217,WV14 9PG
6099279759,WV2 2LD
6099292310,WV2 2NW
6099311633,WV2 2QE
6099274400,WV3 0JQ
6099274908,WV3 0JQ
6700520103,WV3 0LW
7143157029,WV3 7JR
6099282284,WV4 6JQ
6099308682,WV5 9DN
6097670418,WV6 0PJ
6099250731,WV6 0PL
6099277340,WV6 8UW
6099266725,WV8 2HX
6097687656,WV9 5DA
6099311471,YO104AB
6099233349,YO11 3YS
6097669934,YO17 6YA
6099251004,YO17 9BU
6097667352,YO24 4AZ
6099292741,YO24 4AZ
6099276621,YO26 6DF
6099250787,YO26 6QF
6097667402,YO26 6QU
7143192751,YO26 7QF
6097687823,YO30 1AL
6099262871,YO30 4XAY
6099299364,YO32 2RH
6097670585,YO43 3AH
6099245360,YO51 9HZ
6097670573,YO51 9NS
6099279966,YO8 4PW
6097670035,YO8 8QQ
6099282746,ZE1 0PZ
